text,label
"  == Greenland, Channel Islands (Jersey and Guersey), Falkland Islands, and many others ==  Should Greenland, Channel Islands (Jersey and Guersey), Falkland Islands, US Virgin Islands, British Virgin Islands, Guam, American Samoa, etc. be added to List_of_island_nations#Autonomous_or_semi-autonomous, or to (a) new category(ies)? 18:18, December 9, 2004, UTC",0
"`. BTW, are there women are actually considered feminists who against abortion? I put in ``pro-choice`` prior to feminist, but that seems redundant`",0
"`  :No prob,  —   `",0
"`  == Article Licensing ==  Hi, I've  to get users to multi-license all of their contributions that they've made to either (1) all U.S. state, county, and city articles or (2) all articles, using the Creative Commons Attribution-Share Alike  (CC-by-sa) v1.0 and v2.0 Licenses or into the public domain if they prefer.  The CC-by-sa license is a true free documentation license that is similar to Wikipedia's license, the GFDL, but it allows other projects, such as WikiTravel, to use our articles.  Since you are among the top 1000 Wikipedians by edits, I was wondering if you would be willing to multi-license all of your contributions or at minimum those on the geographic articles.  Over 90% of people asked have agreed.  For More Information: * - Lots of questions answered *Multi-Licensing Guide *  To allow us to track those users who muli-license their contributions, many users copy and paste the ``{{DualLicenseWithCC-BySA-Dual}}`` template into their user page, but there are other options at Template messages/User namespace.  The following examples could also copied and pasted into your user page:  :Option 1 :I agree to [[Wikipedia:Multi-licensing|multi-license]] all my contributions, with the exception of my user pages, as described below: :{{DualLicenseWithCC-BySA-Dual}} OR :Option 2 :I agree to [[Wikipedia:Multi-licensing|multi-license]] all my contributions to any [[U.S. state]], county, or city article as described below: :{{DualLicenseWithCC-BySA-Dual}}  Or if you wanted to place your work into the public domain, you could replace ``{{DualLicenseWithCC-BySA-Dual}}`` with ``{{MultiLicensePD}}``.  If you only prefer using the GFDL, I would like to know that too.  Please let me know what you think at my ''''''.  It's important to know either way so no one keeps asking.    (comment|  `",0
"`  :::Well, but many municipal districts (self-goverment, elected bodies) have only numbers. Only marginal municipal districts, created from comunites which joint Prague relatively recently, have unambigous names. The only official name to describe place where I live is ``Prague 8`` and in common language I usualy use name of nearby Metro station. :::After some thought I created Prague city districts based on this talkpage and cadastral territory names. ::: `",0
"Stirling, I don't see where Rhobite is threatening you. It looks like he's just reminding you that you're expected to play by the rules, as there is apparently an edit war. Could you suggest exactly where in the two comments above, the threats are, and what they're threatening?    ",0
 :Hi.  I read the article.  Very good.  It kept my interest.   ,0
"  ==RFC pages on VfD== Should RFC pages be placed on VfD to be deleted? I'm considering removing Wikipedia:Requests for comment/Slrubenstein, Wikipedia:Requests for comment/Jwrosenzweig and Wikipedia:Requests for comment/John Kenney from WP:VFD. Each of them was listed by . Your comments on whether I should do this would be appreciated. -  ",0
"`:Ah, well if we're mentioning television shows... On I've Got a Secret, Garry Moore once had Doc Edgerton in person as a contestant. (This was a popular panel show to which they would invite vaguely interesting guests and the panel had to guess the guests' ``secrets.``) Edgerton's ``secret`` was that he was going to photograph a bullet in flight, cutting a playing card in two, right there on live TV. After the questioning was over—I don't remember if the panel guessed corrrectly, they were actually very good and they might have—the curtain rose on the setup, 0.22 rifle, card, backstop, Microflash and all. Edgerton explained. Moore said ``This card right here?`` giving it a demonstrative flip with this card, which, of course, naturally through it out of alignment and there was a pause while Edgerton and his assistants had sighted through the gun barrel and realigned the card. (It occurs to me that I probably wouldn't have put my finger in the place where a bullet was planned to go, but now that I think about it Moore had a little streak of bravado... once got his hand broken on live TV during one of their stunts.)  ]]   `",0
"  : largest enrollment, certainly. -  ",0
  == Westminster Cathedral ==  Great additions!    ,0
 * Keep.  ,0
" :Interesting, I've had a bit of a look at it, and I'll probably give it a go at some point.  ",0
"  Hi. There was a Korean remake of Ringu, and I believe that's why it carried the Korean cinema category that you removed. I reverted the change, just wanted to tell you that so that you can respond if you feel differently. Cheers. —  ",0
  :I have seen it on a brochure but since I have never been there it's a question if it exists?  ,0
" : I'm far away from being a professional artist. Sculpting, painting and digital art is just a hobby since I'm 16 - about 15 years. The picture you mentioned is not very well - I know. It was one of my first digital work. I'll remove it with the next brush up of my site. 07:05 16 Jul 2003 (UTC)",0
